Employee_ID,Department,Role,Login_Timestamp,Logout_Timestamp,File_Access_Timestamp,File_Access_Frequency,Access_Anomaly_Flag,Suspicious_Activity_Flag,Work_Duration,Idle_Time,VPN_Usage,Behavior_Label,Latitude,Longitude
SA134,Sales,Intern,13-11-2024 11:39,13-11-2024 17:55,05-06-2024,17,0,0,6.266666667,1,FALSE,Normal,-48.8937295,-103.0896216
SA135,Sales,Intern,19-09-2024 10:59,19-09-2024 15:46,18-09-2024,12,0,0,4.783333333,1,TRUE,Normal,-57.1323352,-37.46855527
SA136,Sales,Intern,24-02-2024 16:42,25-02-2024 03:26,13-03-2024,13,0,0,10.73333333,1,FALSE,Normal,-55.94903031,4.767934833
SA137,Sales,Developer,28-05-2024 12:05,28-05-2024 21:51,12-11-2024,5,0,0,9.766666667,1,TRUE,Normal,-66.63481113,170.5477864
SA138,Sales,Intern,28-07-2024 11:13,28-07-2024 17:42,11-10-2024,17,0,0,6.483333333,2,TRUE,Normal,-53.41663618,23.60619176
SA139,Sales,Intern,17-04-2024 10:37,17-04-2024 17:44,05-05-2024,13,0,0,7.116666667,0,TRUE,Normal,-39.64617076,15.10839003
SA140,Sales,Developer,19-09-2024 16:28,20-09-2024 01:54,31-03-2024,17,0,0,9.433333333,0,TRUE,Normal,40.8511107,-26.59598078
SA141,Sales,Developer,08-07-2024 16:36,09-07-2024 03:25,16-11-2024,6,0,0,10.81666667,0,TRUE,Normal,47.27358867,-74.32562148
SA142,Sales,Developer,16-10-2024 09:32,16-10-2024 19:31,03-01-2024,9,0,0,9.983333333,2,TRUE,Normal,-46.52203888,-129.6309251
SA143,Sales,Intern,24-01-2024 13:17,24-01-2024 17:29,17-06-2024,20,0,0,4.2,2,TRUE,Normal,81.31538174,168.5620164
SA144,Sales,Developer,21-10-2024 17:54,22-10-2024 02:49,30-09-2024,12,0,0,8.916666667,2,TRUE,Normal,49.58486035,48.8615443
SA145,Sales,Analyst,05-08-2024 17:15,05-08-2024 22:18,05-01-2024,6,0,0,5.05,0,TRUE,Normal,-84.38606529,-15.27240487
SA146,Sales,Manager,14-08-2024 11:21,14-08-2024 17:55,11-08-2024,15,0,0,6.566666667,0,TRUE,Normal,-75.43643109,-63.5142899
SA147,Sales,Developer,30-10-2024 15:09,30-10-2024 20:50,12-06-2024,15,0,0,5.683333333,0,TRUE,Normal,1.207828617,-57.40883408
SA148,Sales,Analyst,28-02-2024 11:30,28-02-2024 22:29,19-06-2024,5,0,0,10.98333333,2,FALSE,Normal,-7.429575703,-65.60167079
SA149,Sales,Developer,17-07-2024 14:04,17-07-2024 18:36,18-04-2024,11,0,0,4.533333333,2,FALSE,Normal,-87.19703757,-35.83002106
SA150,Sales,Manager,26-10-2024 15:48,26-10-2024 23:18,01-03-2024,5,0,0,7.5,2,FALSE,Normal,-84.36334076,45.21115153
SA151,Sales,Manager,22-01-2024 17:20,23-01-2024 01:20,28-05-2024,14,0,0,8,2,TRUE,Normal,-32.61868594,121.6182979
SA152,Sales,Intern,23-08-2024 11:48,23-08-2024 22:28,23-01-2024,7,0,0,10.66666667,2,TRUE,Normal,65.11189924,-50.21062818
SA153,Sales,Developer,05-06-2024 08:18,05-06-2024 15:26,04-01-2024,9,0,0,7.133333333,0,TRUE,Normal,44.83866261,-158.5167559
SA154,Sales,Intern,15-06-2024 16:36,16-06-2024 03:24,04-06-2024,15,0,0,10.8,1,TRUE,Normal,2.067376595,-85.05944277
SA155,Sales,Intern,29-06-2024 16:04,30-06-2024 00:13,01-10-2024,9,0,0,8.15,1,TRUE,Normal,-76.36960629,33.67879698
SA156,Sales,Intern,05-07-2024 18:40,06-07-2024 01:49,16-04-2024,5,0,0,7.15,2,FALSE,Normal,-88.15086451,-118.105158
SA157,Sales,Manager,17-03-2024 18:48,18-03-2024 04:19,23-03-2024,19,0,0,9.516666667,2,FALSE,Normal,-66.42672223,-56.7004964
SA158,Sales,Developer,17-07-2024 14:30,17-07-2024 18:41,07-05-2024,7,1,0,4.183333333,0,TRUE,Critical,21.07909463,-158.0134994
SA159,Sales,Developer,17-01-2024 10:36,17-01-2024 18:47,23-09-2024,8,0,0,8.183333333,2,TRUE,Normal,20.83675274,-161.6768831
SA160,Sales,Developer,04-03-2024 10:26,04-03-2024 20:42,16-01-2024,9,0,0,10.26666667,1,FALSE,Normal,45.65535875,-28.75872454
SA161,Sales,Manager,28-06-2024 09:29,28-06-2024 15:29,11-02-2024,5,0,0,6,0,TRUE,Normal,57.4853782,-124.6486005
SA162,Sales,Developer,07-02-2024 18:07,08-02-2024 01:50,03-09-2024,19,0,0,7.716666667,1,FALSE,Normal,-36.51193079,89.42985843
SA163,Sales,Developer,04-07-2024 14:37,04-07-2024 19:59,01-09-2024,11,0,0,5.366666667,2,FALSE,Normal,44.69246244,111.8602009
SA164,Sales,Analyst,17-06-2024 09:46,17-06-2024 14:22,17-07-2024,7,1,0,4.6,1,FALSE,Critical,64.31361238,159.2650209
SA165,Sales,Manager,26-03-2024 14:56,26-03-2024 22:27,14-07-2024,11,0,0,7.516666667,1,FALSE,Normal,65.64744618,139.6374222
SA166,Sales,Developer,24-01-2024 10:46,24-01-2024 18:36,08-09-2024,14,0,0,7.833333333,2,TRUE,Normal,-21.22192856,-126.6751226
SA167,Sales,Manager,12-05-2024 13:36,12-05-2024 18:33,11-02-2024,6,0,0,4.95,0,TRUE,Normal,16.2659219,75.89731143
SA168,Sales,Developer,29-03-2024 09:38,29-03-2024 18:13,05-09-2024,12,0,0,8.583333333,2,TRUE,Normal,56.57034385,-132.1049681
SA169,Sales,Analyst,01-09-2024 12:12,01-09-2024 22:04,13-05-2024,11,0,0,9.866666667,1,FALSE,Normal,27.59690484,37.47972409
SA170,Sales,Manager,10-04-2024 17:57,11-04-2024 01:24,15-05-2024,15,0,0,7.45,2,TRUE,Normal,-32.66146471,-62.53899981
SA171,Sales,Manager,31-05-2024 14:16,01-06-2024 00:36,15-11-2024,8,0,0,10.33333333,2,FALSE,Normal,-81.89704992,-174.9037275
SA172,Sales,Developer,04-11-2024 14:01,05-11-2024 00:45,16-10-2024,6,0,0,10.73333333,2,FALSE,Normal,20.62462171,151.3201572
SA173,Sales,Developer,04-05-2024 15:42,04-05-2024 23:44,03-06-2024,20,0,0,8.033333333,1,FALSE,Normal,-9.451718926,65.46091787
SA174,Sales,Intern,26-05-2024 13:44,26-05-2024 18:50,08-01-2024,19,0,0,5.1,0,TRUE,Normal,-42.68076013,98.84722363
SA175,Sales,Developer,10-01-2024 10:04,10-01-2024 17:05,02-04-2024,14,0,0,7.016666667,0,FALSE,Normal,61.33565967,158.4745803
SA176,Sales,Analyst,18-05-2024 08:41,18-05-2024 15:23,21-09-2024,9,0,0,6.7,1,FALSE,Normal,-2.244221658,137.3314482
SA177,Sales,Intern,05-03-2024 10:38,05-03-2024 19:52,20-07-2024,5,0,0,9.233333333,2,FALSE,Normal,-32.52353043,-60.28001247
SA178,Sales,Manager,08-07-2024 11:48,08-07-2024 20:42,30-09-2024,16,0,0,8.9,2,FALSE,Normal,-76.5961524,63.41753505
SA179,Sales,Analyst,19-08-2024 10:36,19-08-2024 18:08,10-02-2024,6,0,0,7.533333333,2,TRUE,Normal,9.880973744,-143.4667702
SA180,Sales,Analyst,13-09-2024 13:17,13-09-2024 19:34,18-05-2024,11,0,0,6.283333333,0,TRUE,Normal,-1.968009498,-12.04151952
SA181,Sales,Intern,19-11-2024 17:44,19-11-2024 22:07,19-10-2024,20,0,0,4.383333333,1,FALSE,Normal,-29.93490148,-171.1264812
SA182,Sales,Analyst,09-03-2024 18:59,10-03-2024 01:39,22-01-2024,14,0,0,6.666666667,1,FALSE,Normal,-75.76744606,136.9501963
SA183,Sales,Manager,16-10-2024 17:58,17-10-2024 01:44,23-10-2024,15,0,0,7.766666667,2,TRUE,Normal,59.27605685,-44.95029861
SA184,Sales,Developer,19-02-2024 15:00,19-02-2024 19:09,30-10-2024,14,0,0,4.15,2,TRUE,Normal,86.05514937,-131.55783
SA185,Sales,Developer,01-02-2024 15:09,02-02-2024 01:46,19-01-2024,17,0,0,10.61666667,0,TRUE,Normal,7.566103181,33.57794049
SA186,Sales,Developer,01-06-2024 13:13,01-06-2024 23:00,01-09-2024,12,0,0,9.783333333,0,TRUE,Normal,-16.42514599,52.94612093
SA187,Sales,Manager,04-06-2024 14:06,05-06-2024 01:05,30-03-2024,9,0,0,10.98333333,0,FALSE,Normal,13.49237562,44.484809
SA188,Sales,Analyst,12-09-2024 08:30,12-09-2024 14:10,22-09-2024,13,0,0,5.666666667,1,TRUE,Normal,-49.34361294,43.7559807
SA189,Sales,Manager,21-04-2024 15:07,22-04-2024 00:33,10-10-2024,9,0,0,9.433333333,0,TRUE,Normal,-33.86911344,18.17170201
SA190,Sales,Developer,31-03-2024 15:09,31-03-2024 19:35,03-10-2024,13,0,0,4.433333333,2,TRUE,Normal,-50.24380327,-45.73191983
SA191,Sales,Manager,13-11-2024 15:37,14-11-2024 01:46,21-03-2024,17,0,0,10.15,2,FALSE,Normal,41.20156897,-44.47064494
SA192,Sales,Developer,06-01-2024 09:18,06-01-2024 18:05,03-02-2024,13,0,0,8.783333333,0,FALSE,Normal,37.99500549,-109.5277182
SA193,Sales,Analyst,11-04-2024 16:43,12-04-2024 01:59,19-07-2024,17,0,0,9.266666667,2,TRUE,Normal,-1.994752109,-153.4693253
SA194,Sales,Developer,28-05-2024 08:18,28-05-2024 14:29,10-05-2024,20,0,0,6.183333333,0,FALSE,Normal,82.78557353,-37.79410616
SA195,Sales,Manager,24-10-2024 11:25,24-10-2024 16:12,04-07-2024,18,0,0,4.783333333,0,FALSE,Normal,10.83570807,-43.80931939
SA196,Sales,Developer,22-07-2024 12:26,22-07-2024 20:00,06-01-2024,15,0,0,7.566666667,1,FALSE,Normal,55.92338376,155.1131021
SA197,Sales,Analyst,16-11-2024 16:52,17-11-2024 00:04,27-07-2024,7,0,0,7.2,0,FALSE,Normal,79.33687518,-84.32423762
SA198,Sales,Intern,02-06-2024 16:18,02-06-2024 22:11,14-04-2024,9,0,0,5.883333333,2,FALSE,Normal,-16.96096317,-112.8557758
SA199,Sales,Intern,06-07-2024 13:06,06-07-2024 22:09,02-08-2024,9,0,0,9.05,1,FALSE,Normal,65.07209902,-101.6779211
SA200,Sales,Analyst,14-02-2024 17:28,14-02-2024 22:49,06-03-2024,18,0,0,5.35,2,TRUE,Normal,27.42700504,3.63607945
SA201,Sales,Analyst,19-11-2024 17:00,20-11-2024 00:52,13-10-2024,16,0,0,7.866666667,0,FALSE,Normal,-82.52189026,-113.9091533
SA202,Sales,Analyst,27-07-2024 08:07,27-07-2024 18:59,28-03-2024,11,0,0,10.86666667,2,TRUE,Normal,37.60123985,113.5245685
SA203,Sales,Developer,09-04-2024 09:30,09-04-2024 19:41,12-07-2024,17,0,0,10.18333333,1,TRUE,Normal,14.05024007,162.7435685
SA204,Sales,Intern,22-02-2024 10:57,22-02-2024 15:27,16-08-2024,13,0,0,4.5,1,FALSE,Normal,-73.53087396,25.78254893
SA205,Sales,Developer,13-10-2024 13:05,13-10-2024 22:53,29-07-2024,5,0,0,9.8,0,TRUE,Normal,29.84431731,-77.73736026
SA206,Sales,Analyst,27-07-2024 18:38,28-07-2024 03:50,26-05-2024,11,0,0,9.2,1,FALSE,Normal,46.43043172,-2.50356294
SA207,Sales,Intern,03-03-2024 17:02,03-03-2024 22:15,10-01-2024,13,0,0,5.216666667,1,FALSE,Normal,-73.37150301,-154.5863356
SA208,Sales,Intern,03-11-2024 13:00,03-11-2024 18:27,26-01-2024,7,0,0,5.45,1,FALSE,Normal,-17.1781463,-156.0489288
SA209,Sales,Manager,06-09-2024 13:21,06-09-2024 18:18,19-08-2024,8,0,0,4.95,0,TRUE,Normal,8.227005221,-65.57564959
SA210,Sales,Analyst,29-02-2024 10:47,29-02-2024 19:09,23-07-2024,20,0,0,8.366666667,0,FALSE,Normal,79.7408667,18.21871559
SA211,Sales,Developer,16-05-2024 12:56,16-05-2024 22:49,05-04-2024,10,0,0,9.883333333,2,FALSE,Normal,-44.01382082,-24.83103798
SA212,Sales,Intern,13-06-2024 12:58,13-06-2024 17:30,30-06-2024,15,0,0,4.533333333,0,FALSE,Normal,86.24073837,-92.38506555
SA213,Sales,Intern,29-02-2024 15:01,01-03-2024 01:38,24-07-2024,9,0,0,10.61666667,0,TRUE,Normal,-29.72629671,72.95624554
SA214,Sales,Analyst,01-03-2024 17:17,01-03-2024 21:39,03-07-2024,15,0,0,4.366666667,1,TRUE,Normal,-12.04901779,-1.925508917
SA215,Sales,Developer,29-06-2024 16:59,30-06-2024 03:11,12-09-2024,9,0,0,10.2,0,TRUE,Normal,56.67521558,-95.73824619
SA216,Sales,Developer,14-11-2024 18:01,15-11-2024 01:38,21-04-2024,11,0,0,7.616666667,0,FALSE,Normal,74.07836693,35.51141773
SA217,Sales,Manager,18-04-2024 17:49,18-04-2024 22:13,19-06-2024,16,0,0,4.4,0,TRUE,Normal,-3.653148051,-3.558322743
SA218,Sales,Developer,31-07-2024 17:44,31-07-2024 22:04,22-07-2024,19,0,0,4.333333333,2,FALSE,Normal,-46.54150836,161.7228007
SA219,Sales,Analyst,25-10-2024 08:38,25-10-2024 16:56,24-06-2024,9,1,0,8.3,0,FALSE,Critical,59.32745446,-78.08437065
SA220,Sales,Analyst,20-03-2024 11:34,20-03-2024 22:13,23-03-2024,16,0,0,10.65,0,TRUE,Normal,17.23038088,-50.79137519
SA221,Sales,Manager,09-05-2024 13:02,09-05-2024 17:23,12-03-2024,14,0,0,4.35,0,TRUE,Normal,28.241645,-83.47434864
SA222,Sales,Manager,29-07-2024 12:02,29-07-2024 20:02,28-09-2024,12,0,0,8,1,TRUE,Normal,-13.5383893,101.7814559
SA223,Sales,Manager,24-06-2024 08:18,24-06-2024 14:37,06-08-2024,12,0,0,6.316666667,2,TRUE,Normal,-25.32977719,9.910033762
SA224,Sales,Intern,18-10-2024 08:48,18-10-2024 13:58,22-03-2024,8,0,0,5.166666667,0,FALSE,Normal,66.29315463,46.36307534
SA225,Sales,Intern,18-11-2024 18:51,19-11-2024 00:50,17-01-2024,9,0,0,5.983333333,1,TRUE,Normal,-74.18894208,35.55222869
SA226,Sales,Intern,03-03-2024 13:08,03-03-2024 23:28,03-10-2024,5,0,0,10.33333333,0,TRUE,Normal,-82.16823484,104.2269532
SA227,Sales,Intern,11-04-2024 16:52,12-04-2024 01:39,06-03-2024,11,0,0,8.783333333,0,FALSE,Normal,17.57151991,179.1559077
SA228,Sales,Developer,18-09-2024 11:12,18-09-2024 21:02,17-11-2024,7,1,0,9.833333333,2,FALSE,Critical,-9.647349653,-160.5247972
SA229,Sales,Intern,26-02-2024 16:13,27-02-2024 03:04,09-06-2024,10,0,0,10.85,1,FALSE,Normal,60.31384543,-116.0389595
SA230,Sales,Intern,04-03-2024 08:34,04-03-2024 18:07,15-08-2024,8,0,0,9.55,0,TRUE,Normal,44.46781291,51.18455397
SA231,Sales,Developer,07-04-2024 15:33,07-04-2024 23:01,06-11-2024,5,0,0,7.466666667,0,FALSE,Normal,-61.38960767,-27.11952186
SA232,Sales,Developer,26-03-2024 09:49,26-03-2024 16:35,19-05-2024,6,0,0,6.766666667,0,FALSE,Normal,-42.17785331,-97.65985374
SA233,Sales,Developer,13-04-2024 10:47,13-04-2024 18:33,08-01-2024,6,0,0,7.766666667,0,FALSE,Normal,-84.76586419,-88.4589532
SA234,Sales,Manager,16-09-2024 18:44,17-09-2024 04:01,06-02-2024,11,0,0,9.283333333,2,FALSE,Normal,43.23005571,23.22133552
SA235,Sales,Developer,14-10-2024 09:11,14-10-2024 17:24,20-01-2024,16,0,0,8.216666667,2,FALSE,Normal,-65.67849236,120.5148396
SA236,Sales,Developer,16-09-2024 18:30,17-09-2024 04:00,29-02-2024,11,0,0,9.5,0,FALSE,Normal,15.25474857,-161.9811285
SA237,Sales,Intern,27-04-2024 15:52,28-04-2024 02:49,02-06-2024,18,0,0,10.95,0,FALSE,Normal,-83.77015382,142.8629852
SA238,Sales,Manager,09-04-2024 09:04,09-04-2024 15:32,18-02-2024,15,0,0,6.466666667,1,TRUE,Normal,-41.49820092,-33.07034242
SA239,Sales,Manager,25-04-2024 17:10,25-04-2024 22:26,01-08-2024,12,0,0,5.266666667,1,FALSE,Normal,-72.57201953,-98.80006471
SA240,Sales,Developer,04-05-2024 13:11,04-05-2024 17:11,12-06-2024,18,0,0,4,2,TRUE,Normal,79.74478753,-60.13404558
SA241,Sales,Manager,17-06-2024 13:27,17-06-2024 20:46,06-06-2024,8,0,0,7.316666667,1,TRUE,Normal,87.35796987,-173.3469573
SA242,Sales,Intern,15-07-2024 18:28,16-07-2024 04:58,02-07-2024,16,0,0,10.5,0,TRUE,Normal,6.581361823,-163.0818523
SA243,Sales,Intern,29-03-2024 11:48,29-03-2024 17:30,29-04-2024,7,0,0,5.7,2,FALSE,Normal,-51.38588614,172.9303922
SA244,Sales,Intern,05-05-2024 18:06,06-05-2024 02:19,05-03-2024,7,0,0,8.216666667,0,FALSE,Normal,-31.04411263,119.6270108
SA245,Sales,Manager,09-03-2024 14:37,09-03-2024 23:09,28-02-2024,17,0,0,8.533333333,1,FALSE,Normal,18.01693475,-77.10610646
SA246,Sales,Developer,08-05-2024 11:06,08-05-2024 19:45,01-05-2024,9,0,0,8.65,2,TRUE,Normal,49.41460913,122.1594197
SA247,Sales,Intern,23-05-2024 15:43,23-05-2024 22:10,10-02-2024,6,0,0,6.45,1,FALSE,Normal,11.74383883,11.86221451
SA248,Sales,Manager,30-01-2024 08:52,30-01-2024 18:40,08-10-2024,9,0,1,9.8,1,TRUE,Suspicious,-86.72372888,37.98849807
SA249,Sales,Intern,15-07-2024 11:06,15-07-2024 18:37,17-08-2024,7,0,0,7.516666667,1,FALSE,Normal,-85.38234353,-151.0744302
SA250,Sales,Intern,18-09-2024 13:53,19-09-2024 00:15,16-10-2024,18,0,0,10.36666667,0,TRUE,Normal,-79.6086047,-61.94867008
SA251,Sales,Developer,14-03-2024 15:39,14-03-2024 20:47,24-02-2024,12,0,0,5.133333333,1,TRUE,Normal,-31.60137545,-173.8551298
SA252,Sales,Developer,27-04-2024 08:40,27-04-2024 17:32,10-03-2024,15,0,0,8.866666667,2,FALSE,Normal,60.12688674,-33.07436895
SA253,Sales,Analyst,30-06-2024 13:38,30-06-2024 23:07,24-08-2024,19,0,0,9.483333333,0,FALSE,Normal,45.47459848,-117.0510534
SA254,Sales,Analyst,01-07-2024 12:09,01-07-2024 17:26,01-05-2024,15,0,1,5.283333333,2,TRUE,Suspicious,-56.91045705,150.5422227
SA255,Sales,Analyst,01-05-2024 13:18,01-05-2024 18:16,10-01-2024,15,0,0,4.966666667,1,TRUE,Normal,63.3389264,27.86604872
SA256,Sales,Intern,19-07-2024 13:57,19-07-2024 21:32,12-01-2024,6,0,0,7.583333333,1,FALSE,Normal,3.465615956,-130.863783
SA257,Sales,Developer,03-08-2024 10:02,03-08-2024 15:09,14-06-2024,8,0,0,5.116666667,2,FALSE,Normal,-9.074970952,50.54207038
SA258,Sales,Intern,15-01-2024 09:08,15-01-2024 13:30,07-03-2024,11,0,0,4.366666667,0,TRUE,Normal,-76.95877403,178.7428137
SA259,Sales,Intern,29-03-2024 17:25,30-03-2024 03:33,17-01-2024,18,0,0,10.13333333,2,TRUE,Normal,4.208030168,32.99785402
SA260,Sales,Analyst,07-06-2024 17:13,08-06-2024 03:21,24-08-2024,19,0,0,10.13333333,0,FALSE,Normal,-41.49082295,26.6361863
SA261,Sales,Analyst,09-03-2024 11:13,09-03-2024 15:52,04-11-2024,13,0,0,4.65,2,TRUE,Normal,76.83498661,83.67159813
SA262,Sales,Developer,18-03-2024 08:22,18-03-2024 16:09,30-01-2024,7,0,0,7.783333333,0,FALSE,Normal,-52.24611731,144.6914919
SA263,Sales,Intern,23-02-2024 13:28,23-02-2024 22:54,25-09-2024,9,0,0,9.433333333,1,TRUE,Normal,0.898961446,162.3901743
SA264,Sales,Developer,22-02-2024 09:17,22-02-2024 17:53,02-08-2024,8,0,0,8.6,2,FALSE,Normal,73.55149438,-10.99378673
SA265,Sales,Manager,11-08-2024 17:54,11-08-2024 23:39,23-03-2024,7,0,0,5.75,0,FALSE,Normal,-9.108752859,142.0387564
SA266,Sales,Developer,28-08-2024 10:03,28-08-2024 17:54,11-04-2024,19,0,0,7.85,1,TRUE,Normal,8.445793608,161.7534691
SA267,Sales,Manager,11-04-2024 14:12,12-04-2024 00:45,24-04-2024,6,0,0,10.55,2,FALSE,Normal,79.36631306,44.51924052
SA268,Sales,Manager,27-10-2024 17:27,28-10-2024 00:41,19-10-2024,19,0,0,7.233333333,1,FALSE,Normal,40.40924154,72.31264453
SA269,Sales,Intern,17-11-2024 12:38,17-11-2024 20:50,25-06-2024,16,0,0,8.2,2,FALSE,Normal,73.40479007,64.41213373
SA270,Sales,Analyst,29-10-2024 17:34,30-10-2024 03:53,12-05-2024,13,0,0,10.31666667,0,TRUE,Normal,18.08525553,164.7323977
SA271,Sales,Developer,19-06-2024 12:43,19-06-2024 20:46,16-01-2024,11,0,0,8.05,1,FALSE,Normal,89.31333072,-16.75417441
SA272,Sales,Developer,01-09-2024 18:48,02-09-2024 01:46,29-05-2024,9,0,1,6.966666667,2,TRUE,Suspicious,-73.00372375,-49.66079331
SA273,Sales,Manager,03-03-2024 13:32,03-03-2024 21:18,26-03-2024,9,0,1,7.766666667,1,FALSE,Suspicious,-24.67124786,-20.59832514
SA274,Sales,Developer,04-06-2024 15:54,05-06-2024 01:32,08-09-2024,7,0,0,9.633333333,0,FALSE,Normal,42.38655091,-19.85854743
SA275,Sales,Analyst,21-08-2024 09:48,21-08-2024 17:38,06-05-2024,14,1,0,7.833333333,0,FALSE,Critical,-30.84723423,-84.68679463
SA276,Sales,Manager,10-05-2024 11:53,10-05-2024 18:22,14-09-2024,5,0,0,6.483333333,0,TRUE,Normal,23.63748638,-48.80736741
SA277,Sales,Analyst,13-05-2024 10:43,13-05-2024 17:40,16-06-2024,9,0,0,6.95,0,FALSE,Normal,-54.34646495,-94.65164876
SA278,Sales,Intern,17-09-2024 12:25,17-09-2024 19:34,07-02-2024,10,0,0,7.15,2,TRUE,Normal,15.05525301,-109.9301248
SA279,Sales,Manager,25-04-2024 15:12,25-04-2024 23:07,01-07-2024,18,0,0,7.916666667,1,TRUE,Normal,-69.19810515,152.8016105
SA280,Sales,Developer,09-07-2024 08:19,09-07-2024 12:38,29-04-2024,18,0,0,4.316666667,2,FALSE,Normal,-66.93688688,120.478074
SA281,Sales,Developer,06-05-2024 08:13,06-05-2024 15:48,28-08-2024,7,0,0,7.583333333,2,FALSE,Normal,53.87914412,62.03245954
SA282,Sales,Analyst,10-09-2024 17:55,10-09-2024 22:17,21-08-2024,10,0,0,4.366666667,1,TRUE,Normal,73.92511479,170.1561284
SA283,Sales,Analyst,14-03-2024 08:20,14-03-2024 19:18,21-09-2024,6,0,0,10.96666667,2,TRUE,Normal,31.8845165,154.692159
SA284,Sales,Developer,30-09-2024 11:02,30-09-2024 19:12,27-02-2024,13,0,0,8.166666667,2,FALSE,Normal,-13.14742387,23.27033458
SA285,Sales,Manager,13-09-2024 18:24,14-09-2024 00:43,18-09-2024,7,1,0,6.316666667,0,FALSE,Critical,-33.78352095,84.38213941
SA286,Sales,Intern,04-01-2024 11:04,04-01-2024 19:05,03-06-2024,10,0,0,8.016666667,1,TRUE,Normal,47.78803696,-116.910428
SA287,Sales,Developer,06-05-2024 18:56,07-05-2024 02:58,07-09-2024,9,0,0,8.033333333,0,FALSE,Normal,50.79359726,-161.4490279
SA288,Sales,Intern,23-01-2024 18:24,24-01-2024 03:23,13-06-2024,18,0,0,8.983333333,1,TRUE,Normal,59.93274034,-9.678095509
SA289,Sales,Analyst,27-02-2024 18:43,28-02-2024 04:03,15-08-2024,20,0,0,9.333333333,1,TRUE,Normal,-23.30946788,-7.775543161
SA290,Sales,Intern,06-07-2024 12:43,06-07-2024 22:08,10-08-2024,7,0,0,9.416666667,0,FALSE,Normal,77.1076445,-87.56423276
SA291,Sales,Developer,28-03-2024 14:25,29-03-2024 00:09,05-07-2024,8,0,0,9.733333333,2,FALSE,Normal,21.78460513,-85.30539479
SA292,Sales,Intern,23-07-2024 12:11,23-07-2024 23:05,11-09-2024,12,0,0,10.9,2,FALSE,Normal,7.843309117,-37.4878119
SA293,Sales,Manager,27-10-2024 08:50,27-10-2024 13:06,18-02-2024,14,0,0,4.266666667,2,TRUE,Normal,-44.80706813,-79.57890858
SA294,Sales,Intern,13-10-2024 10:21,13-10-2024 20:39,24-10-2024,11,0,0,10.3,1,FALSE,Normal,-21.45241348,33.94889933
SA295,Sales,Developer,10-04-2024 10:19,10-04-2024 19:31,18-07-2024,10,0,0,9.2,1,FALSE,Normal,84.548984,-5.365542505
SA296,Sales,Analyst,11-07-2024 09:25,11-07-2024 18:48,07-04-2024,15,0,0,9.383333333,0,FALSE,Normal,4.351956785,75.47531725
SA297,Sales,Manager,28-06-2024 17:00,29-06-2024 03:28,27-05-2024,20,0,0,10.46666667,1,FALSE,Normal,86.55554641,-115.3831805
SA298,Sales,Manager,13-01-2024 14:36,13-01-2024 23:10,29-06-2024,6,0,0,8.566666667,2,TRUE,Normal,42.46717619,31.38656683
SA299,Sales,Manager,05-04-2024 13:43,05-04-2024 19:59,07-09-2024,8,0,0,6.266666667,2,FALSE,Normal,69.20943804,91.0873342
SA300,Sales,Developer,29-01-2024 12:06,29-01-2024 19:55,01-02-2024,13,1,0,7.816666667,1,FALSE,Critical,-16.6595667,59.02408789
SA301,Sales,Developer,07-02-2024 15:29,07-02-2024 19:55,11-10-2024,17,0,0,4.433333333,2,TRUE,Normal,55.43357549,-161.3744929
SA302,Sales,Intern,23-02-2024 13:23,23-02-2024 23:22,29-06-2024,15,0,0,9.983333333,1,TRUE,Normal,-34.57161838,-114.4223188
SA303,Sales,Intern,15-10-2024 16:37,15-10-2024 21:43,17-06-2024,5,0,0,5.1,2,TRUE,Normal,-12.94451082,-145.3273369
SA304,Sales,Manager,04-05-2024 15:50,04-05-2024 23:52,17-08-2024,13,0,1,8.033333333,2,FALSE,Suspicious,4.026366135,-36.68583605
SA305,Sales,Developer,29-04-2024 14:48,29-04-2024 23:15,30-07-2024,17,0,0,8.45,1,TRUE,Normal,-41.89904513,-60.0024575
SA306,Sales,Developer,07-07-2024 18:33,08-07-2024 03:42,28-02-2024,6,0,1,9.15,0,FALSE,Suspicious,88.02298227,-90.88801427
SA307,Sales,Developer,29-02-2024 08:40,29-02-2024 17:35,05-02-2024,17,0,0,8.916666667,2,TRUE,Normal,43.54444109,112.157248
SA308,Sales,Intern,08-01-2024 16:58,08-01-2024 22:59,15-07-2024,18,0,0,6.016666667,1,TRUE,Normal,-6.212817058,108.4426632
SA309,Sales,Intern,29-07-2024 18:13,30-07-2024 02:58,12-03-2024,12,0,0,8.75,0,FALSE,Normal,-17.79326697,-50.67217684
SA310,Sales,Developer,23-07-2024 09:01,23-07-2024 16:41,06-01-2024,11,0,0,7.666666667,0,FALSE,Normal,56.85259448,-79.24241551
SA311,Sales,Intern,27-09-2024 16:39,28-09-2024 00:22,05-10-2024,9,0,0,7.716666667,0,FALSE,Normal,-39.68264913,123.2354163
SA312,Sales,Intern,21-04-2024 16:17,22-04-2024 00:55,27-01-2024,7,0,0,8.633333333,2,TRUE,Normal,-72.36097308,171.8914989
SA313,Sales,Analyst,15-11-2024 16:47,16-11-2024 01:31,15-03-2024,11,0,0,8.733333333,1,FALSE,Normal,31.03435535,-141.7288995
SA314,Sales,Developer,12-04-2024 13:50,12-04-2024 18:22,20-07-2024,17,0,0,4.533333333,1,FALSE,Normal,-67.58150865,-150.9079614
